"","Cell","Region","Year","Data1","Value"
"1",NA,"IND","1965","Generation|Wind (TWh)",0
"2",NA,"IND","1966","Generation|Wind (TWh)",0
"3",NA,"IND","1967","Generation|Wind (TWh)",0
"4",NA,"IND","1968","Generation|Wind (TWh)",0
"5",NA,"IND","1969","Generation|Wind (TWh)",0
"6",NA,"IND","1970","Generation|Wind (TWh)",0
"7",NA,"IND","1971","Generation|Wind (TWh)",0
"8",NA,"IND","1972","Generation|Wind (TWh)",0
"9",NA,"IND","1973","Generation|Wind (TWh)",0
"10",NA,"IND","1974","Generation|Wind (TWh)",0
"11",NA,"IND","1975","Generation|Wind (TWh)",0
"12",NA,"IND","1976","Generation|Wind (TWh)",0
"13",NA,"IND","1977","Generation|Wind (TWh)",0
"14",NA,"IND","1978","Generation|Wind (TWh)",0
"15",NA,"IND","1979","Generation|Wind (TWh)",0
"16",NA,"IND","1980","Generation|Wind (TWh)",0
"17",NA,"IND","1981","Generation|Wind (TWh)",0
"18",NA,"IND","1982","Generation|Wind (TWh)",0
"19",NA,"IND","1983","Generation|Wind (TWh)",0
"20",NA,"IND","1984","Generation|Wind (TWh)",0
"21",NA,"IND","1985","Generation|Wind (TWh)",0
"22",NA,"IND","1986","Generation|Wind (TWh)",0
"23",NA,"IND","1987","Generation|Wind (TWh)",0
"24",NA,"IND","1988","Generation|Wind (TWh)",0
"25",NA,"IND","1989","Generation|Wind (TWh)",0
"26",NA,"IND","1990","Generation|Wind (TWh)",0.0303030303030303
"27",NA,"IND","1991","Generation|Wind (TWh)",0.11291
"28",NA,"IND","1992","Generation|Wind (TWh)",0.08847
"29",NA,"IND","1993","Generation|Wind (TWh)",0.09477
"30",NA,"IND","1994","Generation|Wind (TWh)",0.19128
"31",NA,"IND","1995","Generation|Wind (TWh)",0.49647
"32",NA,"IND","1996","Generation|Wind (TWh)",0.87838
"33",NA,"IND","1997","Generation|Wind (TWh)",0.988
"34",NA,"IND","1998","Generation|Wind (TWh)",1.079
"35",NA,"IND","1999","Generation|Wind (TWh)",1.446
"36",NA,"IND","2000","Generation|Wind (TWh)",1.582
"37",NA,"IND","2001","Generation|Wind (TWh)",2.085
"38",NA,"IND","2002","Generation|Wind (TWh)",2.085
"39",NA,"IND","2003","Generation|Wind (TWh)",2.60448
"40",NA,"IND","2004","Generation|Wind (TWh)",5.22543
"41",NA,"IND","2005","Generation|Wind (TWh)",5.991
"42",NA,"IND","2006","Generation|Wind (TWh)",9.3373
"43",NA,"IND","2007","Generation|Wind (TWh)",11.6828
"44",NA,"IND","2008","Generation|Wind (TWh)",14.3782
"45",NA,"IND","2009","Generation|Wind (TWh)",16.271
"46",NA,"IND","2010","Generation|Wind (TWh)",19.4564
"47",NA,"IND","2011","Generation|Wind (TWh)",23.9523
"48",NA,"IND","2012","Generation|Wind (TWh)",27.4326
"49",NA,"IND","2013","Generation|Wind (TWh)",30.0074
"50",NA,"IND","2014","Generation|Wind (TWh)",33.4549
"51",NA,"IND","2015","Generation|Wind (TWh)",32.74138
"52",NA,"IND","2016","Generation|Wind (TWh)",43.45283
"53",NA,"IND","2017","Generation|Wind (TWh)",52.62495
"54",NA,"IND","2018","Generation|Wind (TWh)",60.31116
"55",NA,"IND","2019","Generation|Wind (TWh)",63.31423
"56",NA,"IND","2020","Generation|Wind (TWh)",60.427402622916
"57",NA,"IND","1965","Generation|Solar (TWh)",0
"58",NA,"IND","1966","Generation|Solar (TWh)",0
"59",NA,"IND","1967","Generation|Solar (TWh)",0
"60",NA,"IND","1968","Generation|Solar (TWh)",0
"61",NA,"IND","1969","Generation|Solar (TWh)",0
"62",NA,"IND","1970","Generation|Solar (TWh)",0
"63",NA,"IND","1971","Generation|Solar (TWh)",0
"64",NA,"IND","1972","Generation|Solar (TWh)",0
"65",NA,"IND","1973","Generation|Solar (TWh)",0
"66",NA,"IND","1974","Generation|Solar (TWh)",0
"67",NA,"IND","1975","Generation|Solar (TWh)",0
"68",NA,"IND","1976","Generation|Solar (TWh)",0
"69",NA,"IND","1977","Generation|Solar (TWh)",0
"70",NA,"IND","1978","Generation|Solar (TWh)",0
"71",NA,"IND","1979","Generation|Solar (TWh)",0
"72",NA,"IND","1980","Generation|Solar (TWh)",0
"73",NA,"IND","1981","Generation|Solar (TWh)",0
"74",NA,"IND","1982","Generation|Solar (TWh)",0
"75",NA,"IND","1983","Generation|Solar (TWh)",0
"76",NA,"IND","1984","Generation|Solar (TWh)",0
"77",NA,"IND","1985","Generation|Solar (TWh)",0
"78",NA,"IND","1986","Generation|Solar (TWh)",0
"79",NA,"IND","1987","Generation|Solar (TWh)",0
"80",NA,"IND","1988","Generation|Solar (TWh)",0
"81",NA,"IND","1989","Generation|Solar (TWh)",0
"82",NA,"IND","1990","Generation|Solar (TWh)",0
"83",NA,"IND","1991","Generation|Solar (TWh)",0
"84",NA,"IND","1992","Generation|Solar (TWh)",0
"85",NA,"IND","1993","Generation|Solar (TWh)",0
"86",NA,"IND","1994","Generation|Solar (TWh)",0
"87",NA,"IND","1995","Generation|Solar (TWh)",0.00101010101010101
"88",NA,"IND","1996","Generation|Solar (TWh)",0.00606060606060606
"89",NA,"IND","1997","Generation|Solar (TWh)",0.00606060606060606
"90",NA,"IND","1998","Generation|Solar (TWh)",0.00606060606060606
"91",NA,"IND","1999","Generation|Solar (TWh)",0.00606060606060606
"92",NA,"IND","2000","Generation|Solar (TWh)",0.00707070707070707
"93",NA,"IND","2001","Generation|Solar (TWh)",0.0111111111111111
"94",NA,"IND","2002","Generation|Solar (TWh)",0.0131313131313131
"95",NA,"IND","2003","Generation|Solar (TWh)",0.0161616161616162
"96",NA,"IND","2004","Generation|Solar (TWh)",0.0181818181818182
"97",NA,"IND","2005","Generation|Solar (TWh)",0.0181818181818182
"98",NA,"IND","2006","Generation|Solar (TWh)",0.0072
"99",NA,"IND","2007","Generation|Solar (TWh)",0.059
"100",NA,"IND","2008","Generation|Solar (TWh)",0.063
"101",NA,"IND","2009","Generation|Solar (TWh)",0.075
"102",NA,"IND","2010","Generation|Solar (TWh)",0.113
"103",NA,"IND","2011","Generation|Solar (TWh)",0.827
"104",NA,"IND","2012","Generation|Solar (TWh)",2.099
"105",NA,"IND","2013","Generation|Solar (TWh)",3.433
"106",NA,"IND","2014","Generation|Solar (TWh)",4.909
"107",NA,"IND","2015","Generation|Solar (TWh)",6.56638
"108",NA,"IND","2016","Generation|Solar (TWh)",11.55598
"109",NA,"IND","2017","Generation|Solar (TWh)",21.54458
"110",NA,"IND","2018","Generation|Solar (TWh)",36.33131
"111",NA,"IND","2019","Generation|Solar (TWh)",46.2677
"112",NA,"IND","2020","Generation|Solar (TWh)",58.683467440782
"113",NA,"IND","1965","Generation|Hydro (TWh)",19.1669378
"114",NA,"IND","1966","Generation|Hydro (TWh)",20.0154626
"115",NA,"IND","1967","Generation|Hydro (TWh)",22.3975192
"116",NA,"IND","1968","Generation|Hydro (TWh)",25.8490706
"117",NA,"IND","1969","Generation|Hydro (TWh)",28.6995836
"118",NA,"IND","1970","Generation|Hydro (TWh)",30.4364078
"119",NA,"IND","1971","Generation|Hydro (TWh)",33.3841476
"120",NA,"IND","1972","Generation|Hydro (TWh)",32.4030408
"121",NA,"IND","1973","Generation|Hydro (TWh)",34.5066752
"122",NA,"IND","1974","Generation|Hydro (TWh)",33.2029522
"123",NA,"IND","1975","Generation|Hydro (TWh)",39.6685344
"124",NA,"IND","1976","Generation|Hydro (TWh)",41.498166
"125",NA,"IND","1977","Generation|Hydro (TWh)",45.276753
"126",NA,"IND","1978","Generation|Hydro (TWh)",56.1749934
"127",NA,"IND","1979","Generation|Hydro (TWh)",54.1685858
"128",NA,"IND","1980","Generation|Hydro (TWh)",55.441373
"129",NA,"IND","1981","Generation|Hydro (TWh)",59.0829586
"130",NA,"IND","1982","Generation|Hydro (TWh)",49.8596708
"131",NA,"IND","1983","Generation|Hydro (TWh)",48.0432974
"132",NA,"IND","1984","Generation|Hydro (TWh)",53.6824518
"133",NA,"IND","1985","Generation|Hydro (TWh)",51.8130456
"134",NA,"IND","1986","Generation|Hydro (TWh)",52.568763
"135",NA,"IND","1987","Generation|Hydro (TWh)",48.9625326
"136",NA,"IND","1988","Generation|Hydro (TWh)",54.6149452
"137",NA,"IND","1989","Generation|Hydro (TWh)",63.3697766
"138",NA,"IND","1990","Generation|Hydro (TWh)",66.3970656
"139",NA,"IND","1991","Generation|Hydro (TWh)",73.9188844
"140",NA,"IND","1992","Generation|Hydro (TWh)",70.0607482
"141",NA,"IND","1993","Generation|Hydro (TWh)",70.732497
"142",NA,"IND","1994","Generation|Hydro (TWh)",80.21211
"143",NA,"IND","1995","Generation|Hydro (TWh)",75.9208726
"144",NA,"IND","1996","Generation|Hydro (TWh)",69.0575444
"145",NA,"IND","1997","Generation|Hydro (TWh)",70.2110078
"146",NA,"IND","1998","Generation|Hydro (TWh)",83.6327256
"147",NA,"IND","1999","Generation|Hydro (TWh)",82.2494534
"148",NA,"IND","2000","Generation|Hydro (TWh)",76.9903674
"149",NA,"IND","2001","Generation|Hydro (TWh)",72.0229618
"150",NA,"IND","2002","Generation|Hydro (TWh)",68.544894
"151",NA,"IND","2003","Generation|Hydro (TWh)",69.296192
"152",NA,"IND","2004","Generation|Hydro (TWh)",100.636
"153",NA,"IND","2005","Generation|Hydro (TWh)",97.42
"154",NA,"IND","2006","Generation|Hydro (TWh)",112.617332315068
"155",NA,"IND","2007","Generation|Hydro (TWh)",122.6130975
"156",NA,"IND","2008","Generation|Hydro (TWh)",115.16902
"157",NA,"IND","2009","Generation|Hydro (TWh)",106.3380275
"158",NA,"IND","2010","Generation|Hydro (TWh)",108.7440975
"159",NA,"IND","2011","Generation|Hydro (TWh)",131.7045975
"160",NA,"IND","2012","Generation|Hydro (TWh)",115.776375
"161",NA,"IND","2013","Generation|Hydro (TWh)",131.98302
"162",NA,"IND","2014","Generation|Hydro (TWh)",138.9962925
"163",NA,"IND","2015","Generation|Hydro (TWh)",133.2825367375
"164",NA,"IND","2016","Generation|Hydro (TWh)",128.38161390475
"165",NA,"IND","2017","Generation|Hydro (TWh)",135.82331072575
"166",NA,"IND","2018","Generation|Hydro (TWh)",139.753029026
"167",NA,"IND","2019","Generation|Hydro (TWh)",162.015339687
"168",NA,"IND","2020","Generation|Hydro (TWh)",163.6401060463
"169",NA,"IND","1965","Generation|Geo_biomass (TWh)",0
"170",NA,"IND","1966","Generation|Geo_biomass (TWh)",0
"171",NA,"IND","1967","Generation|Geo_biomass (TWh)",0
"172",NA,"IND","1968","Generation|Geo_biomass (TWh)",0
"173",NA,"IND","1969","Generation|Geo_biomass (TWh)",0
"174",NA,"IND","1970","Generation|Geo_biomass (TWh)",0
"175",NA,"IND","1971","Generation|Geo_biomass (TWh)",0
"176",NA,"IND","1972","Generation|Geo_biomass (TWh)",0
"177",NA,"IND","1973","Generation|Geo_biomass (TWh)",0
"178",NA,"IND","1974","Generation|Geo_biomass (TWh)",0
"179",NA,"IND","1975","Generation|Geo_biomass (TWh)",0
"180",NA,"IND","1976","Generation|Geo_biomass (TWh)",0
"181",NA,"IND","1977","Generation|Geo_biomass (TWh)",0
"182",NA,"IND","1978","Generation|Geo_biomass (TWh)",0
"183",NA,"IND","1979","Generation|Geo_biomass (TWh)",0
"184",NA,"IND","1980","Generation|Geo_biomass (TWh)",0
"185",NA,"IND","1981","Generation|Geo_biomass (TWh)",0
"186",NA,"IND","1982","Generation|Geo_biomass (TWh)",0
"187",NA,"IND","1983","Generation|Geo_biomass (TWh)",0
"188",NA,"IND","1984","Generation|Geo_biomass (TWh)",0
"189",NA,"IND","1985","Generation|Geo_biomass (TWh)",0
"190",NA,"IND","1986","Generation|Geo_biomass (TWh)",0
"191",NA,"IND","1987","Generation|Geo_biomass (TWh)",0
"192",NA,"IND","1988","Generation|Geo_biomass (TWh)",0
"193",NA,"IND","1989","Generation|Geo_biomass (TWh)",0
"194",NA,"IND","1990","Generation|Geo_biomass (TWh)",0.0375863363363363
"195",NA,"IND","1991","Generation|Geo_biomass (TWh)",0.0950713213213213
"196",NA,"IND","1992","Generation|Geo_biomass (TWh)",0.119391891891892
"197",NA,"IND","1993","Generation|Geo_biomass (TWh)",0.252049549549549
"198",NA,"IND","1994","Generation|Geo_biomass (TWh)",0.380285285285285
"199",NA,"IND","1995","Generation|Geo_biomass (TWh)",0.563795045045045
"200",NA,"IND","1996","Generation|Geo_biomass (TWh)",0.756148648648648
"201",NA,"IND","1997","Generation|Geo_biomass (TWh)",0.981666666666666
"202",NA,"IND","1998","Generation|Geo_biomass (TWh)",1.29252777777778
"203",NA,"IND","1999","Generation|Geo_biomass (TWh)",1.68607882882883
"204",NA,"IND","2000","Generation|Geo_biomass (TWh)",1.68607882882883
"205",NA,"IND","2001","Generation|Geo_biomass (TWh)",2.06914992492492
"206",NA,"IND","2002","Generation|Geo_biomass (TWh)",2.13990067567568
"207",NA,"IND","2003","Generation|Geo_biomass (TWh)",2.71253956456456
"208",NA,"IND","2004","Generation|Geo_biomass (TWh)",3.31436313813814
"209",NA,"IND","2005","Generation|Geo_biomass (TWh)",4.03513641141141
"210",NA,"IND","2006","Generation|Geo_biomass (TWh)",5.587
"211",NA,"IND","2007","Generation|Geo_biomass (TWh)",7.403
"212",NA,"IND","2008","Generation|Geo_biomass (TWh)",9.302
"213",NA,"IND","2009","Generation|Geo_biomass (TWh)",11.642
"214",NA,"IND","2010","Generation|Geo_biomass (TWh)",14.295
"215",NA,"IND","2011","Generation|Geo_biomass (TWh)",17.137
"216",NA,"IND","2012","Generation|Geo_biomass (TWh)",19.936
"217",NA,"IND","2013","Generation|Geo_biomass (TWh)",22.478
"218",NA,"IND","2014","Generation|Geo_biomass (TWh)",24.676
"219",NA,"IND","2015","Generation|Geo_biomass (TWh)",25.818
"220",NA,"IND","2016","Generation|Geo_biomass (TWh)",24.8168457331189
"221",NA,"IND","2017","Generation|Geo_biomass (TWh)",24.9081862369481
"222",NA,"IND","2018","Generation|Geo_biomass (TWh)",27.2240900730966
"223",NA,"IND","2019","Generation|Geo_biomass (TWh)",29.6670943244103
"224",NA,"IND","2020","Generation|Geo_biomass (TWh)",32.0981768173327
"225",NA,"IND","1965","Generation|Nuclear (TWh)",0
"226",NA,"IND","1966","Generation|Nuclear (TWh)",0
"227",NA,"IND","1967","Generation|Nuclear (TWh)",0
"228",NA,"IND","1968","Generation|Nuclear (TWh)",0
"229",NA,"IND","1969","Generation|Nuclear (TWh)",0.7247816
"230",NA,"IND","1970","Generation|Nuclear (TWh)",1.3081424
"231",NA,"IND","1971","Generation|Nuclear (TWh)",0.972268
"232",NA,"IND","1972","Generation|Nuclear (TWh)",0.9236546
"233",NA,"IND","1973","Generation|Nuclear (TWh)",1.9533748
"234",NA,"IND","1974","Generation|Nuclear (TWh)",1.7986958
"235",NA,"IND","1975","Generation|Nuclear (TWh)",2.143409
"236",NA,"IND","1976","Generation|Nuclear (TWh)",2.6560594
"237",NA,"IND","1977","Generation|Nuclear (TWh)",1.8517286
"238",NA,"IND","1978","Generation|Nuclear (TWh)",2.2627328
"239",NA,"IND","1979","Generation|Nuclear (TWh)",2.3467014
"240",NA,"IND","1980","Generation|Nuclear (TWh)",2.4483476
"241",NA,"IND","1981","Generation|Nuclear (TWh)",2.4660252
"242",NA,"IND","1982","Generation|Nuclear (TWh)",2.1566672
"243",NA,"IND","1983","Generation|Nuclear (TWh)",3.0759024
"244",NA,"IND","1984","Generation|Nuclear (TWh)",4.0393316
"245",NA,"IND","1985","Generation|Nuclear (TWh)",4.507788
"246",NA,"IND","1986","Generation|Nuclear (TWh)",5.0204384
"247",NA,"IND","1987","Generation|Nuclear (TWh)",5.3209576
"248",NA,"IND","1988","Generation|Nuclear (TWh)",6.076675
"249",NA,"IND","1989","Generation|Nuclear (TWh)",4.021654
"250",NA,"IND","1990","Generation|Nuclear (TWh)",6.3948718
"251",NA,"IND","1991","Generation|Nuclear (TWh)",5.413765
"252",NA,"IND","1992","Generation|Nuclear (TWh)",6.4037106
"253",NA,"IND","1993","Generation|Nuclear (TWh)",6.2269346
"254",NA,"IND","1994","Generation|Nuclear (TWh)",4.9453086
"255",NA,"IND","1995","Generation|Nuclear (TWh)",7.6146262
"256",NA,"IND","1996","Generation|Nuclear (TWh)",8.4012794
"257",NA,"IND","1997","Generation|Nuclear (TWh)",10.0718126
"258",NA,"IND","1998","Generation|Nuclear (TWh)",11.3711162
"259",NA,"IND","1999","Generation|Nuclear (TWh)",12.727872
"260",NA,"IND","2000","Generation|Nuclear (TWh)",15.7684192
"261",NA,"IND","2001","Generation|Nuclear (TWh)",18.8885156
"262",NA,"IND","2002","Generation|Nuclear (TWh)",19.3525526
"263",NA,"IND","2003","Generation|Nuclear (TWh)",18.141637
"264",NA,"IND","2004","Generation|Nuclear (TWh)",21.256
"265",NA,"IND","2005","Generation|Nuclear (TWh)",17.727
"266",NA,"IND","2006","Generation|Nuclear (TWh)",17.63176
"267",NA,"IND","2007","Generation|Nuclear (TWh)",17.83178
"268",NA,"IND","2008","Generation|Nuclear (TWh)",15.23073
"269",NA,"IND","2009","Generation|Nuclear (TWh)",16.81618
"270",NA,"IND","2010","Generation|Nuclear (TWh)",23.08211
"271",NA,"IND","2011","Generation|Nuclear (TWh)",32.22365
"272",NA,"IND","2012","Generation|Nuclear (TWh)",33.13971
"273",NA,"IND","2013","Generation|Nuclear (TWh)",33.30824
"274",NA,"IND","2014","Generation|Nuclear (TWh)",34.68574
"275",NA,"IND","2015","Generation|Nuclear (TWh)",38.30752
"276",NA,"IND","2016","Generation|Nuclear (TWh)",37.89756
"277",NA,"IND","2017","Generation|Nuclear (TWh)",37.41445
"278",NA,"IND","2018","Generation|Nuclear (TWh)",39.0507
"279",NA,"IND","2019","Generation|Nuclear (TWh)",45.16289
"280",NA,"IND","2020","Generation|Nuclear (TWh)",44.61314
"281",NA,"IND","1965","Generation|Electricity (TWh)",NA
"282",NA,"IND","1966","Generation|Electricity (TWh)",NA
"283",NA,"IND","1967","Generation|Electricity (TWh)",NA
"284",NA,"IND","1968","Generation|Electricity (TWh)",NA
"285",NA,"IND","1969","Generation|Electricity (TWh)",NA
"286",NA,"IND","1970","Generation|Electricity (TWh)",NA
"287",NA,"IND","1971","Generation|Electricity (TWh)",NA
"288",NA,"IND","1972","Generation|Electricity (TWh)",NA
"289",NA,"IND","1973","Generation|Electricity (TWh)",NA
"290",NA,"IND","1974","Generation|Electricity (TWh)",NA
"291",NA,"IND","1975","Generation|Electricity (TWh)",NA
"292",NA,"IND","1976","Generation|Electricity (TWh)",NA
"293",NA,"IND","1977","Generation|Electricity (TWh)",NA
"294",NA,"IND","1978","Generation|Electricity (TWh)",NA
"295",NA,"IND","1979","Generation|Electricity (TWh)",NA
"296",NA,"IND","1980","Generation|Electricity (TWh)",NA
"297",NA,"IND","1981","Generation|Electricity (TWh)",NA
"298",NA,"IND","1982","Generation|Electricity (TWh)",NA
"299",NA,"IND","1983","Generation|Electricity (TWh)",NA
"300",NA,"IND","1984","Generation|Electricity (TWh)",NA
"301",NA,"IND","1985","Generation|Electricity (TWh)",186.3858336
"302",NA,"IND","1986","Generation|Electricity (TWh)",202.6772014
"303",NA,"IND","1987","Generation|Electricity (TWh)",223.6694902
