"","Cell","Region","Year","Data1","Value"
"304",NA,"IND","1988","Generation|Electricity (TWh)",241.3046202
"305",NA,"IND","1989","Generation|Electricity (TWh)",272.4464306
"306",NA,"IND","1990","Generation|Electricity (TWh)",287.762826766639
"307",NA,"IND","1991","Generation|Electricity (TWh)",320.457630721321
"308",NA,"IND","1992","Generation|Electricity (TWh)",337.153320691892
"309",NA,"IND","1993","Generation|Electricity (TWh)",362.17625114955
"310",NA,"IND","1994","Generation|Electricity (TWh)",387.966983885285
"311",NA,"IND","1995","Generation|Electricity (TWh)",427.148773946055
"312",NA,"IND","1996","Generation|Electricity (TWh)",443.205413054709
"313",NA,"IND","1997","Generation|Electricity (TWh)",469.153547672727
"314",NA,"IND","1998","Generation|Electricity (TWh)",505.078430183838
"315",NA,"IND","1999","Generation|Electricity (TWh)",547.36246483489
"316",NA,"IND","2000","Generation|Electricity (TWh)",571.393936135899
"317",NA,"IND","2001","Generation|Electricity (TWh)",586.092738436036
"318",NA,"IND","2002","Generation|Electricity (TWh)",609.650478588807
"319",NA,"IND","2003","Generation|Electricity (TWh)",638.131010180726
"320",NA,"IND","2004","Generation|Electricity (TWh)",698.300975
"321",NA,"IND","2005","Generation|Electricity (TWh)",704.5093182
"322",NA,"IND","2006","Generation|Electricity (TWh)",744.426252315068
"323",NA,"IND","2007","Generation|Electricity (TWh)",796.265175
"324",NA,"IND","2008","Generation|Electricity (TWh)",828.4135525
"325",NA,"IND","2009","Generation|Electricity (TWh)",879.70725
"326",NA,"IND","2010","Generation|Electricity (TWh)",937.4680375
"327",NA,"IND","2011","Generation|Electricity (TWh)",1034.011325
"328",NA,"IND","2012","Generation|Electricity (TWh)",1091.8378825
"329",NA,"IND","2013","Generation|Electricity (TWh)",1146.13913267382
"330",NA,"IND","2014","Generation|Electricity (TWh)",1262.21996822648
"331",NA,"IND","2015","Generation|Electricity (TWh)",1317.29812997522
"332",NA,"IND","2016","Generation|Electricity (TWh)",1401.74176474813
"333",NA,"IND","2017","Generation|Electricity (TWh)",1471.34232595523
"334",NA,"IND","2018","Generation|Electricity (TWh)",1579.19121976333
"335",NA,"IND","2019","Generation|Electricity (TWh)",1603.67531031896
"336",NA,"IND","2020","Generation|Electricity (TWh)",1560.9280839965
"337",NA,"IND","1965","Generation|Electricity|Renewable (EJ)",0
"338",NA,"IND","1966","Generation|Electricity|Renewable (EJ)",0
"339",NA,"IND","1967","Generation|Electricity|Renewable (EJ)",0
"340",NA,"IND","1968","Generation|Electricity|Renewable (EJ)",0
"341",NA,"IND","1969","Generation|Electricity|Renewable (EJ)",0
"342",NA,"IND","1970","Generation|Electricity|Renewable (EJ)",0
"343",NA,"IND","1971","Generation|Electricity|Renewable (EJ)",0
"344",NA,"IND","1972","Generation|Electricity|Renewable (EJ)",0
"345",NA,"IND","1973","Generation|Electricity|Renewable (EJ)",0
"346",NA,"IND","1974","Generation|Electricity|Renewable (EJ)",0
"347",NA,"IND","1975","Generation|Electricity|Renewable (EJ)",0
"348",NA,"IND","1976","Generation|Electricity|Renewable (EJ)",0
"349",NA,"IND","1977","Generation|Electricity|Renewable (EJ)",0
"350",NA,"IND","1978","Generation|Electricity|Renewable (EJ)",0
"351",NA,"IND","1979","Generation|Electricity|Renewable (EJ)",0
"352",NA,"IND","1980","Generation|Electricity|Renewable (EJ)",0
"353",NA,"IND","1981","Generation|Electricity|Renewable (EJ)",0
"354",NA,"IND","1982","Generation|Electricity|Renewable (EJ)",0
"355",NA,"IND","1983","Generation|Electricity|Renewable (EJ)",0
"356",NA,"IND","1984","Generation|Electricity|Renewable (EJ)",0
"357",NA,"IND","1985","Generation|Electricity|Renewable (EJ)",0
"358",NA,"IND","1986","Generation|Electricity|Renewable (EJ)",0
"359",NA,"IND","1987","Generation|Electricity|Renewable (EJ)",0
"360",NA,"IND","1988","Generation|Electricity|Renewable (EJ)",0
"361",NA,"IND","1989","Generation|Electricity|Renewable (EJ)",0
"362",NA,"IND","1990","Generation|Electricity|Renewable (EJ)",0.000678893666393666
"363",NA,"IND","1991","Generation|Electricity|Renewable (EJ)",0.00207981321321321
"364",NA,"IND","1992","Generation|Electricity|Renewable (EJ)",0.00207861891891892
"365",NA,"IND","1993","Generation|Electricity|Renewable (EJ)",0.00346819549549549
"366",NA,"IND","1994","Generation|Electricity|Renewable (EJ)",0.00571565285285285
"367",NA,"IND","1995","Generation|Electricity|Renewable (EJ)",0.0106127514605515
"368",NA,"IND","1996","Generation|Electricity|Renewable (EJ)",0.0164058925470925
"369",NA,"IND","1997","Generation|Electricity|Renewable (EJ)",0.0197572727272727
"370",NA,"IND","1998","Generation|Electricity|Renewable (EJ)",0.0237758838383838
"371",NA,"IND","1999","Generation|Electricity|Renewable (EJ)",0.0313813943488943
"372",NA,"IND","2000","Generation|Electricity|Renewable (EJ)",0.0327514953589954
"373",NA,"IND","2001","Generation|Electricity|Renewable (EJ)",0.0413821388645139
"374",NA,"IND","2002","Generation|Electricity|Renewable (EJ)",0.0418334770508045
"375",NA,"IND","2003","Generation|Electricity|Renewable (EJ)",0.0523062000417375
"376",NA,"IND","2004","Generation|Electricity|Renewable (EJ)",0.0833993737781499
"377",NA,"IND","2005","Generation|Electricity|Renewable (EJ)",0.0972646005777066
"378",NA,"IND","2006","Generation|Electricity|Renewable (EJ)",0.143680471698113
"379",NA,"IND","2007","Generation|Electricity|Renewable (EJ)",0.18307215
"380",NA,"IND","2008","Generation|Electricity|Renewable (EJ)",0.225634136645963
"381",NA,"IND","2009","Generation|Electricity|Renewable (EJ)",0.264331111111111
"382",NA,"IND","2010","Generation|Electricity|Renewable (EJ)",0.317868294478527
"383",NA,"IND","2011","Generation|Electricity|Renewable (EJ)",0.391048408536585
"384",NA,"IND","2012","Generation|Electricity|Renewable (EJ)",0.458699563636363
"385",NA,"IND","2013","Generation|Electricity|Renewable (EJ)",0.51539248192771
"386",NA,"IND","2014","Generation|Electricity|Renewable (EJ)",0.577551179640718
"387",NA,"IND","2015","Generation|Electricity|Renewable (EJ)",0.593109599999999
"388",NA,"IND","2016","Generation|Electricity|Renewable (EJ)",0.722681972021727
"389",NA,"IND","2017","Generation|Electricity|Renewable (EJ)",0.891699446132533
"390",NA,"IND","2018","Generation|Electricity|Renewable (EJ)",1.10827974802244
"391",NA,"IND","2019","Generation|Electricity|Renewable (EJ)",1.24131862732453
"392",NA,"IND","2020","Generation|Electricity|Renewable (EJ)",1.34298320821683
"393",NA,"IND","1965","Generation|Electricity|Gas (TWh)",NA
"394",NA,"IND","1966","Generation|Electricity|Gas (TWh)",NA
"395",NA,"IND","1967","Generation|Electricity|Gas (TWh)",NA
"396",NA,"IND","1968","Generation|Electricity|Gas (TWh)",NA
"397",NA,"IND","1969","Generation|Electricity|Gas (TWh)",NA
"398",NA,"IND","1970","Generation|Electricity|Gas (TWh)",NA
"399",NA,"IND","1971","Generation|Electricity|Gas (TWh)",NA
"400",NA,"IND","1972","Generation|Electricity|Gas (TWh)",NA
"401",NA,"IND","1973","Generation|Electricity|Gas (TWh)",NA
"402",NA,"IND","1974","Generation|Electricity|Gas (TWh)",NA
"403",NA,"IND","1975","Generation|Electricity|Gas (TWh)",NA
"404",NA,"IND","1976","Generation|Electricity|Gas (TWh)",NA
"405",NA,"IND","1977","Generation|Electricity|Gas (TWh)",NA
"406",NA,"IND","1978","Generation|Electricity|Gas (TWh)",NA
"407",NA,"IND","1979","Generation|Electricity|Gas (TWh)",NA
"408",NA,"IND","1980","Generation|Electricity|Gas (TWh)",NA
"409",NA,"IND","1981","Generation|Electricity|Gas (TWh)",NA
"410",NA,"IND","1982","Generation|Electricity|Gas (TWh)",NA
"411",NA,"IND","1983","Generation|Electricity|Gas (TWh)",NA
"412",NA,"IND","1984","Generation|Electricity|Gas (TWh)",NA
"413",NA,"IND","1985","Generation|Electricity|Gas (TWh)",2.158
"414",NA,"IND","1986","Generation|Electricity|Gas (TWh)",3.682
"415",NA,"IND","1987","Generation|Electricity|Gas (TWh)",4.235
"416",NA,"IND","1988","Generation|Electricity|Gas (TWh)",3.604
"417",NA,"IND","1989","Generation|Electricity|Gas (TWh)",7.275
"418",NA,"IND","1990","Generation|Electricity|Gas (TWh)",9.958
"419",NA,"IND","1991","Generation|Electricity|Gas (TWh)",13.355
"420",NA,"IND","1992","Generation|Electricity|Gas (TWh)",16.258
"421",NA,"IND","1993","Generation|Electricity|Gas (TWh)",17.878
"422",NA,"IND","1994","Generation|Electricity|Gas (TWh)",21.882
"423",NA,"IND","1995","Generation|Electricity|Gas (TWh)",29.434
"424",NA,"IND","1996","Generation|Electricity|Gas (TWh)",32.024
"425",NA,"IND","1997","Generation|Electricity|Gas (TWh)",40.179
"426",NA,"IND","1998","Generation|Electricity|Gas (TWh)",50.175
"427",NA,"IND","1999","Generation|Electricity|Gas (TWh)",59.009
"428",NA,"IND","2000","Generation|Electricity|Gas (TWh)",55.964
"429",NA,"IND","2001","Generation|Electricity|Gas (TWh)",55.934
"430",NA,"IND","2002","Generation|Electricity|Gas (TWh)",62.885
"431",NA,"IND","2003","Generation|Electricity|Gas (TWh)",72.802
"432",NA,"IND","2004","Generation|Electricity|Gas (TWh)",76.577
"433",NA,"IND","2005","Generation|Electricity|Gas (TWh)",75.467
"434",NA,"IND","2006","Generation|Electricity|Gas (TWh)",74.7042210787558
"435",NA,"IND","2007","Generation|Electricity|Gas (TWh)",90.0469375
"436",NA,"IND","2008","Generation|Electricity|Gas (TWh)",85.88126
"437",NA,"IND","2009","Generation|Electricity|Gas (TWh)",104.367325
"438",NA,"IND","2010","Generation|Electricity|Gas (TWh)",118.027315
"439",NA,"IND","2011","Generation|Electricity|Gas (TWh)",117.55915
"440",NA,"IND","2012","Generation|Electricity|Gas (TWh)",96.2533325
"441",NA,"IND","2013","Generation|Electricity|Gas (TWh)",66.3105776777984
"442",NA,"IND","2014","Generation|Electricity|Gas (TWh)",64.0146449481515
"443",NA,"IND","2015","Generation|Electricity|Gas (TWh)",64.7684231336024
"444",NA,"IND","2016","Generation|Electricity|Gas (TWh)",72.623985775791
"445",NA,"IND","2017","Generation|Electricity|Gas (TWh)",74.9914955080971
"446",NA,"IND","2018","Generation|Electricity|Gas (TWh)",71.2567068509768
"447",NA,"IND","2019","Generation|Electricity|Gas (TWh)",67.471102651663
"448",NA,"IND","2020","Generation|Electricity|Gas (TWh)",70.7901075372785
"449",NA,"IND","1965","Generation|Electricity|Oil (TWh)",NA
"450",NA,"IND","1966","Generation|Electricity|Oil (TWh)",NA
"451",NA,"IND","1967","Generation|Electricity|Oil (TWh)",NA
"452",NA,"IND","1968","Generation|Electricity|Oil (TWh)",NA
"453",NA,"IND","1969","Generation|Electricity|Oil (TWh)",NA
"454",NA,"IND","1970","Generation|Electricity|Oil (TWh)",NA
"455",NA,"IND","1971","Generation|Electricity|Oil (TWh)",NA
"456",NA,"IND","1972","Generation|Electricity|Oil (TWh)",NA
"457",NA,"IND","1973","Generation|Electricity|Oil (TWh)",NA
"458",NA,"IND","1974","Generation|Electricity|Oil (TWh)",NA
"459",NA,"IND","1975","Generation|Electricity|Oil (TWh)",NA
"460",NA,"IND","1976","Generation|Electricity|Oil (TWh)",NA
"461",NA,"IND","1977","Generation|Electricity|Oil (TWh)",NA
"462",NA,"IND","1978","Generation|Electricity|Oil (TWh)",NA
"463",NA,"IND","1979","Generation|Electricity|Oil (TWh)",NA
"464",NA,"IND","1980","Generation|Electricity|Oil (TWh)",NA
"465",NA,"IND","1981","Generation|Electricity|Oil (TWh)",NA
"466",NA,"IND","1982","Generation|Electricity|Oil (TWh)",NA
"467",NA,"IND","1983","Generation|Electricity|Oil (TWh)",NA
"468",NA,"IND","1984","Generation|Electricity|Oil (TWh)",NA
"469",NA,"IND","1985","Generation|Electricity|Oil (TWh)",11.868
"470",NA,"IND","1986","Generation|Electricity|Oil (TWh)",11.504
"471",NA,"IND","1987","Generation|Electricity|Oil (TWh)",12.351
"472",NA,"IND","1988","Generation|Electricity|Oil (TWh)",12.333
"473",NA,"IND","1989","Generation|Electricity|Oil (TWh)",12.805
"474",NA,"IND","1990","Generation|Electricity|Oil (TWh)",13.312
"475",NA,"IND","1991","Generation|Electricity|Oil (TWh)",13.444
"476",NA,"IND","1992","Generation|Electricity|Oil (TWh)",14.811
"477",NA,"IND","1993","Generation|Electricity|Oil (TWh)",14.208
"478",NA,"IND","1994","Generation|Electricity|Oil (TWh)",15.747
"479",NA,"IND","1995","Generation|Electricity|Oil (TWh)",16.826
"480",NA,"IND","1996","Generation|Electricity|Oil (TWh)",19.848
"481",NA,"IND","1997","Generation|Electricity|Oil (TWh)",20.889
"482",NA,"IND","1998","Generation|Electricity|Oil (TWh)",21.038
"483",NA,"IND","1999","Generation|Electricity|Oil (TWh)",24.802
"484",NA,"IND","2000","Generation|Electricity|Oil (TWh)",29.163
"485",NA,"IND","2001","Generation|Electricity|Oil (TWh)",26.791
"486",NA,"IND","2002","Generation|Electricity|Oil (TWh)",27.929
"487",NA,"IND","2003","Generation|Electricity|Oil (TWh)",31.086
"488",NA,"IND","2004","Generation|Electricity|Oil (TWh)",28.269
"489",NA,"IND","2005","Generation|Electricity|Oil (TWh)",25.366
"490",NA,"IND","2006","Generation|Electricity|Oil (TWh)",19.0768691396426
"491",NA,"IND","2007","Generation|Electricity|Oil (TWh)",13.36339
"492",NA,"IND","2008","Generation|Electricity|Oil (TWh)",15.266355
"493",NA,"IND","2009","Generation|Electricity|Oil (TWh)",13.08314
"494",NA,"IND","2010","Generation|Electricity|Oil (TWh)",10.7799825
"495",NA,"IND","2011","Generation|Electricity|Oil (TWh)",9.3527675
"496",NA,"IND","2012","Generation|Electricity|Oil (TWh)",10.07066
"497",NA,"IND","2013","Generation|Electricity|Oil (TWh)",10.650093814821
"498",NA,"IND","2014","Generation|Electricity|Oil (TWh)",11.3458324156078
"499",NA,"IND","2015","Generation|Electricity|Oil (TWh)",9.12157557078991
"500",NA,"IND","2016","Generation|Electricity|Oil (TWh)",9.30466666885297
"501",NA,"IND","2017","Generation|Electricity|Oil (TWh)",8.62418992889697
"502",NA,"IND","2018","Generation|Electricity|Oil (TWh)",6.19714345457296
"503",NA,"IND","2019","Generation|Electricity|Oil (TWh)",5.05123113292462
"504",NA,"IND","2020","Generation|Electricity|Oil (TWh)",4.85509463900893
"505",NA,"IND","1965","Generation|Electricity|Coal (TWh)",NA
"506",NA,"IND","1966","Generation|Electricity|Coal (TWh)",NA
"507",NA,"IND","1967","Generation|Electricity|Coal (TWh)",NA
"508",NA,"IND","1968","Generation|Electricity|Coal (TWh)",NA
"509",NA,"IND","1969","Generation|Electricity|Coal (TWh)",NA
"510",NA,"IND","1970","Generation|Electricity|Coal (TWh)",NA
"511",NA,"IND","1971","Generation|Electricity|Coal (TWh)",NA
"512",NA,"IND","1972","Generation|Electricity|Coal (TWh)",NA
"513",NA,"IND","1973","Generation|Electricity|Coal (TWh)",NA
"514",NA,"IND","1974","Generation|Electricity|Coal (TWh)",NA
"515",NA,"IND","1975","Generation|Electricity|Coal (TWh)",NA
"516",NA,"IND","1976","Generation|Electricity|Coal (TWh)",NA
"517",NA,"IND","1977","Generation|Electricity|Coal (TWh)",NA
"518",NA,"IND","1978","Generation|Electricity|Coal (TWh)",NA
"519",NA,"IND","1979","Generation|Electricity|Coal (TWh)",NA
"520",NA,"IND","1980","Generation|Electricity|Coal (TWh)",NA
"521",NA,"IND","1981","Generation|Electricity|Coal (TWh)",NA
"522",NA,"IND","1982","Generation|Electricity|Coal (TWh)",NA
"523",NA,"IND","1983","Generation|Electricity|Coal (TWh)",NA
"524",NA,"IND","1984","Generation|Electricity|Coal (TWh)",NA
"525",NA,"IND","1985","Generation|Electricity|Coal (TWh)",116.039
"526",NA,"IND","1986","Generation|Electricity|Coal (TWh)",129.902
"527",NA,"IND","1987","Generation|Electricity|Coal (TWh)",152.8
"528",NA,"IND","1988","Generation|Electricity|Coal (TWh)",164.676
"529",NA,"IND","1989","Generation|Electricity|Coal (TWh)",184.975
"530",NA,"IND","1990","Generation|Electricity|Coal (TWh)",191.633
"531",NA,"IND","1991","Generation|Electricity|Coal (TWh)",214.118
"532",NA,"IND","1992","Generation|Electricity|Coal (TWh)",229.412
"533",NA,"IND","1993","Generation|Electricity|Coal (TWh)",252.784
"534",NA,"IND","1994","Generation|Electricity|Coal (TWh)",264.609
"535",NA,"IND","1995","Generation|Electricity|Coal (TWh)",296.292
"536",NA,"IND","1996","Generation|Electricity|Coal (TWh)",312.234
"537",NA,"IND","1997","Generation|Electricity|Coal (TWh)",325.827
"538",NA,"IND","1998","Generation|Electricity|Coal (TWh)",336.484
"539",NA,"IND","1999","Generation|Electricity|Coal (TWh)",365.436
"540",NA,"IND","2000","Generation|Electricity|Coal (TWh)",390.233
"541",NA,"IND","2001","Generation|Electricity|Coal (TWh)",408.291
"542",NA,"IND","2002","Generation|Electricity|Coal (TWh)",426.701
"543",NA,"IND","2003","Generation|Electricity|Coal (TWh)",441.472
"544",NA,"IND","2004","Generation|Electricity|Coal (TWh)",463.005
"545",NA,"IND","2005","Generation|Electricity|Coal (TWh)",478.485
"546",NA,"IND","2006","Generation|Electricity|Coal (TWh)",505.464569781602
"547",NA,"IND","2007","Generation|Electricity|Coal (TWh)",533.26517
"548",NA,"IND","2008","Generation|Electricity|Coal (TWh)",573.1229875
"549",NA,"IND","2009","Generation|Electricity|Coal (TWh)",611.1145775
"550",NA,"IND","2010","Generation|Electricity|Coal (TWh)",642.9701325
"551",NA,"IND","2011","Generation|Electricity|Coal (TWh)",701.25486
"552",NA,"IND","2012","Generation|Electricity|Coal (TWh)",787.130205
"553",NA,"IND","2013","Generation|Electricity|Coal (TWh)",847.968801181202
"554",NA,"IND","2014","Generation|Electricity|Coal (TWh)",949.93075836272
"555",NA,"IND","2015","Generation|Electricity|Coal (TWh)",1006.55462953333
"556",NA,"IND","2016","Generation|Electricity|Coal (TWh)",1073.60417766562
"557",NA,"IND","2017","Generation|Electricity|Coal (TWh)",1115.23659855554
"558",NA,"IND","2018","Generation|Electricity|Coal (TWh)",1198.86085035869
"559",NA,"IND","2019","Generation|Electricity|Coal (TWh)",1184.53421752296
"560",NA,"IND","2020","Generation|Electricity|Coal (TWh)",1125.21510002888
